RM_ERRECHNETE_RAUMTEMPERATUR_DSP_POINT_ID_Value,RM_RBG_RAUMTEMPERATUR_POINT_ID_Value,RM_ANSTEUERUNG_DSP_VENTIL_POINT_ID_Value,DSP_FLOOR_DISTRIBUTOR_DURCHFLUSS_EQUIPMENT_ID_Value,DSP_FLOOR_DISTRIBUTOR_RUECKLAUFTEMPERATUR_EQUIPMENT_ID_Value,DSP_FLOOR_DISTRIBUTOR_VORLAUFTEMPERATUR_EQUIPMENT_ID_Value,DSP_FLOOR_DISTRIBUTOR_LEISTUNG_EQUIPMENT_ID_Value,DSP_HK_CIRCUIT_DURCHFLUSS_EQUIP_ID_Value,DSP_HK_CIRCUIT_LEISTUNG_EQUIP_ID_Value,DSP_KK_CIRCUIT__24A1_AUSSENTEMPERATUR_EQUIP_ID_Value,DSP_KK_CIRCUIT_DS_VL_TEMPERATUR_EQUIP_ID_Value,DSP_KK_CIRCUIT_DS_RL_TEMPERATUR_EQUIP_ID_Value,DSP_KK_CIRCUIT_DS_VENTIL_V2_MISCHVENTIL__EQUIP_ID_Value,sunhour_value,timestamp
25,"24,65876",0,"0,001","21,09","18,51",0,"0,84000003","-2,6000001","23,551367","18,650146","21,286911",100,1,2021-03-30 15:45:00+00:00
25,"24,553783",0,0,"21,22","18,8",0,"0,84000003","-2,8","24,736456","18,650146","21,497025",100,1,2021-03-30 16:00:00+00:00
"25,03011","24,553783",0,0,"21,35","19,029999",0,"0,851","-2,9","25,695126","18,545126","21,497025",100,1,2021-03-30 16:15:00+00:00
25,"24,553783",0,0,"21,47","19,24",0,"0,83900005","-2,9","25,580004","18,444977","21,396452",100,1,2021-03-30 16:30:00+00:00
25,"24,448595",0,0,"21,57","19,449999",0,"0,84000003","-2,8","24,35251","18,444977","21,288465",100,1,2021-03-30 16:45:00+00:00
25,"24,143932",0,0,"21,65","19,66",0,"0,83900005","-2,6000001","23,930433","18,444977","21,182426",100,1,2021-03-30 17:00:00+00:00
25,"24,143932",0,0,"21,76","19,81",0,"0,85600007","-2,4","22,979006","18,650148","21,07997",100,1,2021-03-30 17:15:00+00:00
25,"23,940203",0,0,"21,84","19,939999",0,"0,864","-2,3","21,158318","18,752361","21,07997",100,1,2021-03-30 17:30:00+00:00
25,"23,839233",0,0,"21,93","20,07",0,"0,32200003","-0,8","19,72085","18,9602","21,07997","80,089745",1,2021-03-30 17:45:00+00:00
25,"23,839233",0,0,"22,01","20,189999",0,"0,07300001","-0,1","18,759024","20,458696","20,871881","12,441605","0,3",2021-03-30 18:00:00+00:00
25,"23,839233",0,0,"22,1","20,31",0,0,0,"17,641563","21,185194","20,871881","0,12242794","0,3",2021-03-30 18:15:00+00:00
25,"23,839233",0,0,"22,17","20,449999",0,0,0,"16,658674","21,390743","21,287552","0,12242794","0,3",2021-03-30 18:30:00+00:00
25,"23,839233",0,0,"22,24","20,57",0,0,0,"16,0276","22,117691","21,910011","0,12242794","0,3",2021-03-30 18:45:00+00:00
19,"23,736012",0,"0,004","22,3","20,699999",0,"0,038000003",0,"15,092041","22,324965","22,117645",0,0,2021-03-30 19:00:00+00:00
19,"23,736012",0,0,"22,359999","20,82",0,0,0,"14,5886135","23,154142","22,842627",0,0,2021-03-30 19:15:00+00:00
19,"23,528553",0,0,"22,43","20,98",0,"0,066","1,8000001","14,027409","24,749123","22,322906","19,195057",0,2021-03-30 19:30:00+00:00
19,"23,528553",0,0,"22,47","21,14",0,"0,079","2,6000001","13,37952","26,220268","22,841053","21,531347",0,2021-03-30 19:45:00+00:00
19,"23,423788",0,0,"22,529999","22,38",0,"0,19900002","2,8","12,765692","27,46347","23,257921","31,86808",0,2021-03-30 20:00:00+00:00
19,"23,423788",0,0,"22,58","23,65",0,"0,522","3,7","12,145163","29,864098","24,608095","48,240562",0,2021-03-30 20:15:00+00:00
19,"23,423788",0,0,"22,63","25,38",0,"0,58500004","3,1000001","11,570629","30,490152","25,542221","78,98615",0,2021-03-30 20:30:00+00:00
19,"23,423788",0,0,"22,67","26,349998",0,"0,6","2,9","11,006048","31,84681","26,790167","99,63432",0,2021-03-30 20:45:00+00:00
19,"23,010927",0,0,"22,74","27,47",0,"0,17300001","1,2","10,646387","33,189255","27,308952","99,63432",0,2021-03-30 21:00:00+00:00
19,"23,11156",0,0,"22,769999","27,9",0,"0,52000004","3,1000001","10,160472","33,724285","28,45458","67,55867",0,2021-03-30 21:15:00+00:00
19,"23,11156",0,0,"22,85","29,4",0,"0,6","3,7","9,852942","33,520557","27,63312",100,0,2021-03-30 21:30:00+00:00
19,"23,11156",0,0,"23,01","29,529999",0,"0,56","2,6000001","9,552042","34,36901","29,810337",100,0,2021-03-30 21:45:00+00:00
19,"23,11156",0,0,"23,23","29,98",0,"0,59000003","2,9","9,391733","34,25701","29,29128",100,0,2021-03-30 22:00:00+00:00
19,"23,11156",0,0,"23,4","30,25",0,"0,559","2,5","9,189222","34,260113","29,91634",100,0,2021-03-30 22:15:00+00:00
19,"23,011538",0,0,"23,609999","30,42",0,"0,559",3,"8,878504","34,992897","29,810368",100,0,2021-03-30 22:30:00+00:00
19,"23,011538",0,0,"23,769999","30,89",0,"0,574","2,3","8,597368","34,153008","30,123457",100,0,2021-03-30 22:45:00+00:00
19,"23,011538",0,0,"23,92","30,67",0,"0,56",3,"8,20932","35,41535","30,22946",100,0,2021-03-30 23:00:00+00:00
19,"22,91128",0,0,24,"31,25",0,"0,56","2,1000001","7,886942","34,052074","30,330643",100,0,2021-03-30 23:15:00+00:00
19,"22,91128",0,0,"24,15","30,849998",0,"0,59000003",3,"7,5257134","35,506924","30,543575",100,0,2021-03-30 23:30:00+00:00
19,"22,91128",0,0,"24,26","31,49",0,"0,574","2,3","7,337373","34,156757","30,333284",100,0,2021-03-30 23:45:00+00:00
19,"22,809216",0,0,"24,359999","31,09",0,"0,559","2,7","7,009231","35,316895","30,749908",100,0,2021-03-31 00:00:00+00:00
